# Trials rnd
200;10:29:15
100;10:29:39
10;10:30:09
3;10:30:55
30;10:31:20
50;10:31:45
50;10:32:09
100;10:32:33
200;10:32:57
30;10:33:22
10;10:33:52
3;10:34:38
200;10:35:02
50;10:35:26
3;10:36:12
10;10:36:42
30;10:37:07
100;10:37:31
50;10:37:56
10;10:38:26
30;10:38:51
100;10:39:15
3;10:40:01
200;10:40:24
200;10:40:48
100;10:41:12
10;10:41:42
50;10:42:06
3;10:42:52
30;10:43:17
